TERM,N_SIGNATURES,N_TISSUE_INFO,N_TISSUE_TYPES,N_DATASETS,N_HUMAN_SIGNATURES,N_HUMAN_TISSUE_INFO,N_HUMAN_TISSUE_TYPES,N_HUMAN_DATASETS
Dementia,541,478,54,162,214,163,39,104
Basal Ganglia Diseases,485,414,42,151,190,130,30,110
Dyskinesias,357,319,24,80,73,45,12,43
Huntington Disease,331,299,23,66,62,40,11,34
Chorea,331,299,23,66,62,40,11,34
Colonic Diseases,318,288,39,169,224,205,32,121
Carcinoma,271,176,29,165,214,124,22,135
Inflammatory Bowel Diseases,259,231,29,103,234,206,28,92
Urologic Diseases,224,177,22,133,150,108,19,93
Neuroectodermal Tumors,212,127,16,119,176,104,13,99
Kidney Diseases,208,162,21,123,146,105,18,90
Diabetes Mellitus,203,147,43,120,142,89,27,87
Respiratory Hypersensitivity,202,132,24,91,192,122,24,84
Adenocarcinoma,193,127,20,114,154,91,18,95
Colitis,180,167,29,88,118,107,23,59
Alzheimer Disease,171,151,40,88,113,95,33,62
Asthma,170,112,22,77,160,102,22,70
Gastrointestinal Neoplasms,158,136,24,104,121,108,16,79
"Influenza, Human",154,49,8,32,114,11,4,19
Orthomyxoviridae Infections,154,49,8,32,114,11,4,19
"Leukemia, Myeloid",152,101,10,82,132,84,8,70
Synucleinopathies,151,112,29,85,126,88,25,77
"Muscular Disorders, Atrophic",144,116,25,69,93,70,16,46
Muscular Dystrophies,144,116,25,69,93,70,16,46
Parkinsonian Disorders,144,105,29,82,119,81,24,74
"Genital Diseases, Female",141,98,20,90,123,81,16,77
Urogenital Neoplasms,141,102,15,80,124,85,12,70
Gram-Positive Bacterial Infections,140,112,14,70,100,72,11,60
Obesity,139,119,36,84,42,31,15,35
Overweight,139,119,36,84,42,31,15,35
Parkinson Disease,136,98,26,79,111,74,21,71
Intestinal Neoplasms,136,119,19,87,101,93,12,64
Colorectal Neoplasms,133,116,17,84,101,93,12,64
"Neoplasms, Neuroepithelial",132,83,8,70,111,72,7,58
Actinomycetales Infections,125,97,12,67,97,69,11,58
Crohn Disease,124,108,24,64,118,102,24,62
Mycobacterium Infections,124,97,12,66,96,69,11,57
"Demyelinating Autoimmune Diseases, CNS",122,86,22,78,92,62,18,57
Breast Neoplasms,117,85,14,73,89,60,10,59
"Colitis, Ulcerative",116,105,22,59,109,98,22,55
TDP-43 Proteinopathies,111,65,21,53,87,43,16,42
Pulmonary Fibrosis,111,89,3,61,88,66,3,49
Glioma,109,71,5,56,96,63,5,47
Tuberculosis,108,82,11,60,80,54,10,51
Psoriasis,107,92,11,58,94,79,9,51
"Arthritis, Rheumatoid",105,68,16,55,99,62,14,52
Rectal Diseases,103,88,15,70,81,73,11,56
Multiple Sclerosis,103,71,19,64,92,62,18,57
Intellectual Disability,101,53,21,70,81,33,13,56
Lymphoma,100,61,10,50,67,46,7,36
Non-alcoholic Fatty Liver Disease,100,93,3,64,28,25,2,19
"Pulmonary Disease, Chronic Obstructive",92,46,16,53,86,40,13,48
Idiopathic Pulmonary Fibrosis,91,69,3,52,84,62,3,48
"Leukemia, Myeloid, Acute",89,56,8,59,75,42,6,51
Amyotrophic Lateral Sclerosis,89,50,14,45,65,28,9,34
Myeloproliferative Disorders,88,62,7,37,82,59,7,33
Neuroendocrine Tumors,80,44,11,49,65,32,9,41
"Diabetes Mellitus, Type 1",79,46,17,43,62,30,10,32
"Leukemia, Lymphoid",78,38,8,48,60,27,4,36
Paraproteinemias,77,47,8,39,69,45,6,35
Adnexal Diseases,73,51,14,49,62,41,12,41
Kidney Neoplasms,71,49,5,39,67,45,5,37
Ovarian Diseases,71,49,14,48,62,41,12,41
Urologic Neoplasms,71,49,5,39,67,45,5,37
"Genital Neoplasms, Female",70,53,11,41,57,40,8,33
Lung Neoplasms,70,51,4,45,57,39,3,36
Respiratory Tract Neoplasms,70,51,4,45,57,39,3,36
Melanoma,69,37,9,42,55,26,7,35
Lung Injury,68,62,4,15,13,13,3,4
Astrocytoma,65,46,4,38,63,45,4,36
Liver Neoplasms,64,41,3,32,26,8,3,11
Hemostatic Disorders,64,41,10,39,56,39,8,35
"Lipid Metabolism, Inborn Errors",64,31,9,30,41,9,4,20
Myocardial Infarction,63,58,12,26,18,14,4,11
"Lymphoma, Non-Hodgkin",62,42,7,32,51,36,6,28
"Brain Diseases, Metabolic",60,44,16,34,34,18,9,22
"Diabetes Mellitus, Type 2",59,51,20,35,34,27,13,25
"Dermatitis, Atopic",57,54,6,24,46,43,5,21
Myelodysplastic Syndromes,55,42,3,33,55,42,3,33
Multiple Myeloma,54,32,7,32,46,30,5,28
"Brain Diseases, Metabolic, Inborn",54,38,13,32,28,12,6,20
"Leukemia, B-Cell",53,25,5,27,45,22,4,22
"Muscular Dystrophy, Duchenne",53,48,12,24,19,14,4,10
"Carcinoma, Renal Cell",53,35,5,34,51,33,5,32
"Leukemia, Lymphocytic, Chronic, B-Cell",53,25,5,27,45,22,4,22
"Leukemia, Myelogenous, Chronic, BCR-ABL Positive",52,38,6,19,48,35,6,17
Glioblastoma,50,36,3,34,48,35,3,32
Sarcoma,50,12,7,30,30,3,3,19
Flaviviridae Infections,47,23,6,24,45,22,6,22
Renal Insufficiency,46,41,7,27,16,11,6,10
"Carcinoma, Squamous Cell",46,25,9,37,39,20,8,31
Arteriosclerosis,44,24,12,26,37,17,8,20
"Muscular Atrophy, Spinal",44,33,15,21,22,11,9,11
Central Nervous System Neoplasms,43,31,5,18,34,25,4,12
"Hepatitis, Viral, Human",43,22,7,23,40,19,7,22
Lysosomal Storage Diseases,41,30,11,20,18,7,4,11
Lipidoses,40,28,9,19,19,7,4,11
Gram-Negative Bacterial Infections,40,27,12,18,28,19,11,14
Rhinitis,39,27,10,20,39,27,10,20
Cerebrovascular Disorders,39,28,13,24,25,18,8,17
Malaria,39,29,7,14,15,11,3,8
Ovarian Neoplasms,39,28,5,24,32,21,3,19
Nephritis,38,28,6,25,31,26,6,21
"Hypertension, Pregnancy-Induced",37,32,9,23,37,32,9,23
"Neoplasms, Squamous Cell",37,26,9,30,26,17,6,21
Brain Neoplasms,37,26,4,13,31,23,3,9
Myositis,37,34,8,19,37,34,8,19
Down Syndrome,36,19,10,28,26,9,6,22
"Lysosomal Storage Diseases, Nervous System",36,30,11,17,13,7,4,8
Glomerulonephritis,35,28,6,23,30,26,6,20
"Anemia, Hemolytic",35,32,7,17,29,26,4,14
"Lymphoma, T-Cell",35,20,3,15,28,18,2,13
Dyslipidemias,35,8,5,20,26,2,1,12
Leukoencephalopathies,34,25,14,23,12,6,5,8
"Carcinoma, Hepatocellular",34,14,3,14,22,4,2,7
Myotonic Dystrophy,34,23,11,20,32,21,9,19
Euglenozoa Infections,34,20,8,18,26,13,5,13
Adenocarcinoma of Lung,34,27,2,23,25,19,1,17
Uterine Diseases,34,26,7,20,30,22,5,18
Myotonic Disorders,34,23,11,20,32,21,9,19
Colonic Neoplasms,33,33,5,15,21,21,2,9
Sphingolipidoses,33,27,8,15,12,6,3,7
"Neuroectodermal Tumors, Primitive",32,16,4,20,15,8,2,11
Thyroid Neoplasms,32,24,2,18,30,22,2,17
Ovarian Cysts,32,21,10,24,30,20,10,22
Sarcoidosis,32,17,7,19,32,17,7,19
Polycystic Ovary Syndrome,32,21,10,24,30,20,10,22
"Heart Defects, Congenital",32,14,8,25,29,11,6,23
Pre-Eclampsia,31,26,8,22,31,26,8,22
Aortic Valve Disease,31,24,13,24,24,18,11,19
"Rhinitis, Allergic",31,19,7,15,31,19,7,15
Retinal Degeneration,31,20,3,20,20,10,3,13
"Muscular Dystrophy, Facioscapulohumeral",31,22,7,19,27,22,7,17
Acute Kidney Injury,30,29,3,16,3,2,1,2
Alcoholism,30,30,11,12,21,21,8,10
Aortic Valve Stenosis,30,23,12,24,23,17,10,19
"Neoplasms, Connective Tissue",30,10,7,20,25,9,6,16
Endometriosis,30,17,2,17,30,17,2,17
"Anemia, Hemolytic, Congenital",30,27,7,15,24,21,4,12
Uterine Neoplasms,29,23,7,16,25,19,5,14
Atherosclerosis,29,15,7,15,22,8,3,9
"Carcinoma, Bronchogenic",28,16,3,17,28,16,3,17
Craniofacial Abnormalities,28,19,9,18,22,14,4,13
Cerebellar Diseases,28,21,6,16,13,6,3,10
Polymyositis,28,26,6,15,28,26,6,15
Bronchial Neoplasms,28,16,3,17,28,16,3,17
Retroviridae Infections,27,16,7,13,26,15,6,12
"Hemorrhagic Fevers, Viral",27,13,3,12,20,12,2,9
"Sexually Transmitted Diseases, Viral",27,15,7,13,26,14,6,12
"Cardiomyopathy, Dilated",26,19,8,20,20,13,8,15
Lentivirus Infections,26,15,7,12,25,14,6,11
Hepatitis C,26,10,5,13,26,10,5,13
Cystic Fibrosis,26,18,10,21,21,13,8,17
HIV Infections,26,15,7,12,25,14,6,11
Spinocerebellar Ataxias,25,19,5,14,10,4,2,8
"Neoplasms, Muscle Tissue",25,15,4,17,15,12,3,11
Candidiasis,25,23,4,6,24,22,3,5
"Mental Retardation, X-Linked",25,9,8,16,22,6,5,13
Epilepsy,25,24,6,13,3,3,3,3
Acute Lung Injury,25,19,2,6,0,0,0,0
Ataxia,25,19,5,14,10,4,2,8
Dermatomyositis,25,23,5,14,25,23,5,14
Progeria,25,7,3,15,22,6,2,13
Cerebellar Ataxia,25,19,5,14,10,4,2,8
Uterine Cervical Diseases,24,16,4,14,24,16,4,14
Diabetic Nephropathies,24,21,8,17,14,11,6,12
Gaucher Disease,24,20,6,9,5,1,1,3
Hereditary Autoinflammatory Diseases,24,18,5,17,23,17,4,16
"Lymphoma, T-Cell, Cutaneous",24,18,2,10,24,18,2,10
"Arthritis, Experimental",24,24,6,4,0,0,0,0
"Anemia, Sickle Cell",24,21,7,12,18,15,4,9
Spondylitis,24,18,6,16,22,16,5,14
"Carcinoma, Non-Small-Cell Lung",24,12,3,14,24,12,3,14
Hyperlipidemias,23,6,4,14,16,2,1,8
"Brain Damage, Chronic",23,21,7,10,7,5,2,4
Herpesviridae Infections,22,7,4,13,21,6,3,12
Frontotemporal Lobar Degeneration,22,15,8,8,22,15,8,8
Leishmaniasis,22,16,5,11,17,12,4,9
Spondylarthritis,22,16,5,14,22,16,5,14
Frontotemporal Dementia,21,14,7,7,21,14,7,7
Neurocutaneous Syndromes,21,13,6,15,15,7,3,11
Flavivirus Infections,21,13,3,11,19,12,2,9
Urogenital Abnormalities,21,11,7,17,18,10,6,15
Otorhinolaryngologic Neoplasms,21,17,3,17,21,17,3,17
Uterine Cervical Neoplasms,21,15,4,12,21,15,4,12
Dermatomycoses,20,20,2,2,20,20,2,2
"Candidiasis, Chronic Mucocutaneous",20,20,2,2,20,20,2,2
Spondylarthropathies,20,14,5,13,20,14,5,13
Spinocerebellar Degenerations,19,16,5,9,6,3,2,4
Periodontitis,19,14,5,15,17,12,4,13
Malabsorption Syndromes,19,11,6,15,18,11,6,14
Alcohol-Induced Disorders,19,19,5,16,6,6,2,6
Aortic Aneurysm,19,10,5,8,9,8,4,5
Acquired Immunodeficiency Syndrome,18,8,3,9,18,8,3,9
"Encephalomyelitis, Autoimmune, Experimental",18,15,6,13,0,0,0,0
"Nervous System Autoimmune Disease, Experimental",18,15,6,13,0,0,0,0
Xerostomia,18,16,9,13,16,14,8,11
"Neoplasms, Ductal, Lobular, and Medullary",18,16,4,11,13,11,4,10
Central Nervous System Viral Diseases,18,10,3,6,8,0,0,3
Sjogren's Syndrome,18,16,9,13,16,14,8,11
Insulin Resistance,17,15,6,9,11,9,5,7
Celiac Disease,17,11,6,13,17,11,6,13
Dengue,17,13,3,8,16,12,2,7
"Diabetes, Gestational",17,13,7,9,17,13,7,9
Hyperinsulinism,17,15,6,9,11,9,5,7
Liver Failure,17,12,5,13,17,12,5,13
"Lymphoma, B-Cell",17,13,4,11,13,9,3,9
Sex Chromosome Disorders,17,5,5,12,17,5,5,12
Cholangiocarcinoma,17,11,2,9,10,4,1,7
Esophagitis,16,16,4,9,15,15,4,8
"Thyroid Cancer, Papillary",16,12,1,11,16,12,1,11
Polyneuropathies,16,5,3,11,16,5,3,11
"Renal Insufficiency, Chronic",16,12,6,11,13,9,6,8
"Adenocarcinoma, Papillary",16,12,1,11,16,12,1,11
Hypergammaglobulinemia,16,10,3,12,16,10,3,12
Leprosy,16,15,4,6,16,15,4,6
Esophageal Neoplasms,16,11,3,13,14,9,2,11
"Mycobacterium Infections, Nontuberculous",16,15,4,6,16,15,4,6
"Skin Diseases, Parasitic",16,10,3,8,11,6,2,6
Bone Marrow Failure Disorders,16,8,1,11,16,8,1,11
Coronary Disease,16,10,6,12,16,10,6,12
Macular Degeneration,16,8,3,10,15,8,3,9
Axial Spondyloarthritis,15,11,4,9,15,11,4,9
Hepatitis B,15,11,5,10,12,8,5,9
Lupus Nephritis,15,15,4,10,13,13,4,8
"Spondylitis, Ankylosing",15,11,4,9,15,11,4,9
Disorders of Sex Development,15,9,6,12,15,9,6,12
Hepadnaviridae Infections,15,11,5,10,12,8,5,9
"Skin Diseases, Bacterial",15,14,2,9,15,14,2,9
Metabolic Syndrome,15,13,4,7,10,8,4,6
Coronary Artery Disease,15,9,6,11,15,9,6,11
Hidradenitis,15,14,2,10,15,14,2,10
Medulloblastoma,14,8,2,10,5,3,1,4
Pancreatic Neoplasms,14,13,4,7,12,12,3,5
Osteosarcoma,14,0,0,10,11,0,0,7
Esophageal Squamous Cell Carcinoma,14,9,2,11,13,8,2,10
Pharyngeal Neoplasms,14,12,2,13,14,12,2,13
Spirochaetales Infections,14,4,2,6,10,4,2,5
Neuroblastoma,14,4,1,9,9,4,1,7
Leiomyoma,14,11,2,10,14,11,2,10
Squamous Cell Carcinoma of Head and Neck,14,4,4,11,14,4,4,11
"Liver Failure, Acute",14,9,3,11,14,9,3,11
Encephalitis,14,6,3,6,8,0,0,3
"Neoplasms, Bone Tissue",14,0,0,10,11,0,0,7
Phagocyte Bactericidal Dysfunction,14,3,3,6,14,3,3,6
"Neuroectodermal Tumors, Primitive, Peripheral",14,4,1,9,9,4,1,7
Intracranial Arterial Diseases,13,10,7,10,11,8,6,9
Irritable Bowel Syndrome,13,12,5,6,13,12,5,6
Precursor Cell Lymphoblastic Leukemia-Lymphoma,13,7,3,11,5,1,1,5
"Colonic Diseases, Functional",13,12,5,6,13,12,5,6
Nerve Sheath Neoplasms,13,7,3,8,12,6,2,7
Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,13,7,3,11,5,1,1,5
Ichthyosis,13,13,1,4,13,13,1,4
Fetal Diseases,13,10,5,9,1,1,1,1
Hereditary Central Nervous System Demyelinating Diseases,13,7,6,9,12,6,5,8
"Aortic Stenosis, Supravalvular",13,9,4,9,11,7,3,7
Williams Syndrome,13,9,4,9,11,7,3,7
Cholestasis,13,8,2,9,7,6,2,6
Hidradenitis Suppurativa,13,12,2,8,13,12,2,8
Congenital Bone Marrow Failure Syndromes,13,6,1,8,13,6,1,8
"Bulbo-Spinal Atrophy, X-Linked",13,8,6,7,8,3,3,3
Wilms Tumor,13,9,1,4,13,9,1,4
Trypanosomiasis,12,4,3,7,9,1,1,4
Behcet Syndrome,12,8,3,9,11,7,2,8
Anti-Neutrophil Cytoplasmic Antibody-Associated Vasculitis,12,3,3,6,12,3,3,6
Monoclonal Gammopathy of Undetermined Significance,12,6,3,12,12,6,3,12
"Uveitis, Anterior",12,8,3,9,11,7,2,8
Listeriosis,12,12,3,1,0,0,0,0
Eosinophilia,12,12,4,8,11,11,4,7
"Shock, Septic",12,10,3,10,11,9,2,9
"Neoplasms, Fibrous Tissue",12,8,5,7,12,8,5,7
"Aortic Stenosis, Subvalvular",12,9,4,11,9,7,4,9
"Cardiomyopathy, Hypertrophic",12,9,4,11,9,7,4,9
"Cholestasis, Intrahepatic",12,7,2,8,7,6,2,6
Systemic Vasculitis,12,3,3,6,12,3,3,6
Panuveitis,12,8,3,9,11,7,2,8
"Aortic Aneurysm, Abdominal",12,4,3,4,3,3,2,2
"Leukemia, T-Cell",12,6,4,10,10,4,2,9
Ventilator-Induced Lung Injury,11,11,2,3,11,11,2,3
Encephalomyelitis,11,11,5,5,4,4,3,3
Chronic Urticaria,11,9,4,8,11,9,4,8
Bronchopulmonary Dysplasia,11,11,2,3,11,11,2,3
Eosinophilic Esophagitis,11,11,3,7,10,10,3,6
Alopecia,11,11,4,7,8,8,3,6
Granulomatosis with Polyangiitis,11,2,2,5,11,2,2,5
Chronic Inducible Urticaria,11,9,4,8,11,9,4,8
Hypotrichosis,11,11,4,7,8,8,3,6
Urticaria,11,9,4,8,11,9,4,8
Chagas Disease,11,3,2,6,9,1,1,4
Brain Ischemia,11,11,6,6,2,2,1,2
Granuloma,11,11,3,5,4,4,2,4
Cryopyrin-Associated Periodic Syndromes,11,9,4,8,11,9,4,8
"Anemia, Aplastic",11,8,1,8,11,8,1,8
"Carbohydrate Metabolism, Inborn Errors",11,5,5,8,8,2,2,6
Hyperlipoproteinemia Type II,11,1,1,5,10,1,1,4
Ciliopathies,11,5,3,6,9,3,2,5
Hyperlipoproteinemias,11,1,1,5,10,1,1,4
Carcinoma in Situ,11,10,2,5,4,3,1,3
Malformations of Cortical Development,10,9,5,8,6,5,3,5
Central Nervous System Parasitic Infections,10,8,5,5,3,1,1,2
De Lange Syndrome,10,7,2,6,10,7,2,6
Nasopharyngeal Neoplasms,10,8,1,9,10,8,1,9
Primary Myelofibrosis,10,9,4,9,10,9,4,9
"Liver Cirrhosis, Biliary",10,5,2,6,5,4,2,4
Mitochondrial Myopathies,10,9,3,5,10,9,3,5
"Infertility, Male",10,6,1,6,7,3,1,3
Intracranial Aneurysm,10,8,6,8,10,8,6,8
"Myopathies, Structural, Congenital",10,10,7,4,0,0,0,0
Hypothalamic Diseases,10,8,3,7,9,8,3,6
Sex Chromosome Disorders of Sex Development,10,5,5,8,10,5,5,8
Mucocutaneous Lymph Node Syndrome,10,10,4,7,10,10,4,7
"Encephalitis, Viral",10,2,2,4,8,0,0,3
Infectious Encephalitis,10,2,2,4,8,0,0,3
Central Nervous System Protozoal Infections,10,8,5,5,3,1,1,2
"Liver Diseases, Alcoholic",10,10,2,9,6,6,2,6
Fibroma,10,7,5,6,10,7,5,6
Retinitis Pigmentosa,10,6,1,6,5,1,1,4
Muscular Atrophy,10,10,5,6,4,4,2,4
Rett Syndrome,10,6,5,7,8,4,3,5
Nasopharyngeal Carcinoma,10,8,1,9,10,8,1,9
"Steroid Metabolism, Inborn Errors",9,1,1,3,8,0,0,2
