TERM,N_SIGNATURES,N_TISSUE_INFO,N_TISSUE_TYPES,N_DATASETS,N_HUMAN_SIGNATURES,N_HUMAN_TISSUE_INFO,N_HUMAN_TISSUE_TYPES,N_HUMAN_DATASETS
"Fibromatosis, Abdominal",2,2,1,1,2,2,1,1
Rotator Cuff Injuries,2,2,1,1,0,0,0,0
"Leukemia, Megakaryoblastic, Acute",2,1,1,2,2,1,1,2
Vision Disorders,2,1,1,2,0,0,0,0
Melanosis,2,2,2,2,2,2,2,2
Cocaine-Related Disorders,2,2,1,1,2,2,1,1
Sleep Initiation and Maintenance Disorders,2,2,2,1,2,2,2,1
Uveomeningoencephalitic Syndrome,2,1,1,2,2,1,1,2
GATA2 Deficiency,2,0,0,1,2,0,0,1
Chronic Periodontitis,2,2,2,2,2,2,2,2
Idiopathic Interstitial Pneumonias,2,2,1,2,2,2,1,2
Alexander Disease,2,1,1,2,2,1,1,2
Cleft Lip,2,1,1,1,0,0,0,0
Vitamin A Deficiency,2,2,1,1,0,0,0,0
Choroideremia,2,0,0,1,2,0,0,1
Noonan Syndrome,2,0,0,2,2,0,0,2
"Adenocarcinoma, Sebaceous",2,0,0,1,2,0,0,1
"Rhabdomyosarcoma, Embryonal",2,0,0,1,0,0,0,0
"Insomnia, Fatal Familial",2,2,2,1,2,2,2,1
Drug Hypersensitivity Syndrome,2,1,1,1,2,1,1,1
"Adenoma, Liver Cell",2,2,1,2,1,1,1,1
Gangliosidoses,2,0,0,1,2,0,0,1
"Histiocytosis, Langerhans-Cell",2,2,2,2,2,2,2,2
Retinoblastoma,2,1,1,2,2,1,1,2
Pneumovirus Infections,2,2,1,1,2,2,1,1
MELAS Syndrome,2,1,1,2,2,1,1,2
Mucopolysaccharidosis III,2,0,0,2,2,0,0,2
"Tuberculosis, Multidrug-Resistant",2,0,0,1,2,0,0,1
"Sarcoidosis, Pulmonary",2,2,2,2,2,2,2,2
Musculoskeletal Pain,2,2,1,1,0,0,0,0
Bronchitis,2,1,1,2,2,1,1,2
Invasive Fungal Infections,2,2,1,2,2,2,1,2
"Supranuclear Palsy, Progressive",2,2,2,2,2,2,2,2
Cerebral Small Vessel Diseases,2,1,1,2,2,1,1,2
Fibromyalgia,2,2,2,2,2,2,2,2
Severe Dengue,2,0,0,2,2,0,0,2
Dent Disease,2,2,1,1,0,0,0,0
Nephrosis,2,2,2,2,2,2,2,2
Retinal Neoplasms,2,1,1,2,2,1,1,2
"Gastritis, Atrophic",2,1,1,2,1,1,1,1
Meningioma,2,2,1,2,2,2,1,2
"Metal Metabolism, Inborn Errors",2,2,2,2,1,1,1,1
Papillomavirus Infections,2,1,1,2,1,0,0,1
"Leukemia, Large Granular Lymphocytic",2,0,0,2,2,0,0,2
Pancreatic Intraductal Neoplasms,2,2,2,2,2,2,2,2
Filoviridae Infections,2,0,0,1,0,0,0,0
"Niemann-Pick Disease, Type C",2,2,2,2,1,1,1,1
Nijmegen Breakage Syndrome,2,1,1,2,1,0,0,1
Pterygium,2,2,2,2,2,2,2,2
Duodenitis,2,2,1,1,2,2,1,1
"Neoplasms, Adnexal and Skin Appendage",2,0,0,1,2,0,0,1
Paraganglioma,2,0,0,1,2,0,0,1
Speech Disorders,2,1,1,2,1,0,0,1
IgA Vasculitis,2,2,1,1,2,2,1,1
Adenomyosis,2,2,1,2,2,2,1,2
Brucellosis,2,2,1,1,2,2,1,1
Hemorrhoids,2,2,1,1,2,2,1,1
"Polyendocrinopathies, Autoimmune",2,0,0,1,0,0,0,0
"Candidiasis, Invasive",2,2,1,2,2,2,1,2
"Cardiomyopathy, Hypertrophic, Familial",2,2,1,1,0,0,0,0
West Nile Fever,2,0,0,1,2,0,0,1
Aphasia,2,1,1,2,1,0,0,1
Candidemia,2,2,1,2,2,2,1,2
Central Nervous System Vascular Malformations,2,1,1,2,2,1,1,2
Diabetic Foot,2,2,1,1,2,2,1,1
Trisomy 13 Syndrome,2,0,0,2,2,0,0,2
Familial Primary Pulmonary Hypertension,2,1,1,2,2,1,1,2
Polyradiculoneuropathy,2,2,1,2,2,2,1,2
"Carcinoma, Adenosquamous",2,2,2,2,0,0,0,0
"Kidney Failure, Chronic",2,1,1,2,2,1,1,2
Rhabdoid Tumor,2,1,1,2,1,0,0,1
Fallopian Tube Diseases,2,2,1,1,0,0,0,0
Hyperpigmentation,2,2,2,2,2,2,2,2
Hepatic Encephalopathy,2,2,2,1,2,2,2,1
Coagulation Protein Disorders,2,0,0,2,2,0,0,2
Lymphangiomyoma,2,1,1,2,2,1,1,2
"Obesity, Metabolically Benign",2,2,1,1,2,2,1,1
"Stomatitis, Aphthous",2,0,0,1,2,0,0,1
Erythema Chronicum Migrans,2,2,1,1,2,2,1,1
Hyperpituitarism,2,2,1,2,2,2,1,2
Leg Ulcer,2,2,1,1,2,2,1,1
Spinal Dysraphism,2,2,2,2,2,2,2,2
Rheumatic Fever,2,2,1,1,2,2,1,1
Microcephaly,2,2,2,2,1,1,1,1
Neurogenic Inflammation,2,2,1,2,0,0,0,0
Mucormycosis,2,0,0,1,2,0,0,1
"Nephrosis, Lipoid",2,2,2,2,2,2,2,2
Thymus Neoplasms,2,0,0,2,1,0,0,1
Ophthalmoplegia,2,2,2,2,2,2,2,2
Retinoschisis,2,2,1,2,1,1,1,1
Perivascular Epithelioid Cell Neoplasms,2,1,1,2,2,1,1,2
Albinism,2,1,1,2,1,0,0,1
Diabetic Neuropathies,2,2,1,1,2,2,1,1
Respiratory Syncytial Virus Infections,2,2,1,1,2,2,1,1
Hemangiosarcoma,2,2,2,1,2,2,2,1
Pulmonary Aspergillosis,2,2,1,1,0,0,0,0
Fungemia,2,2,1,2,2,2,1,2
Thyroid Hormone Resistance Syndrome,2,2,1,1,0,0,0,0
"Pneumonia, Bacterial",2,1,1,2,2,1,1,2
Orbital Pseudotumor,2,2,2,1,2,2,2,1
Fallopian Tube Neoplasms,2,2,1,1,0,0,0,0
Language Disorders,2,1,1,2,1,0,0,1
"Hemorrhagic Fever, Ebola",2,0,0,1,0,0,0,0
Severe Combined Immunodeficiency,2,0,0,1,2,0,0,1
Carotid Artery Diseases,2,0,0,2,1,0,0,1
"Hemangioma, Cavernous",2,1,1,2,2,1,1,2
Adenomatous Polyposis Coli,2,0,0,1,0,0,0,0
"Malaria, Falciparum",2,1,1,2,2,1,1,2
Typhoid Fever,2,2,1,1,0,0,0,0
Communication Disorders,2,1,1,2,1,0,0,1
Prostatic Intraepithelial Neoplasia,2,2,1,1,0,0,0,0
Teratoma,2,0,0,1,2,0,0,1
"Infarction, Middle Cerebral Artery",2,2,1,1,0,0,0,0
"Sarcoma, Synovial",2,1,1,2,0,0,0,0
Zygomycosis,2,0,0,1,2,0,0,1
Lipoma,2,2,1,1,2,2,1,1
Thymoma,2,0,0,2,1,0,0,1
"Gangliosidoses, GM2",2,0,0,1,2,0,0,1
Hepatitis E,2,1,1,1,2,1,1,1
Cytomegalovirus Infections,2,1,1,2,1,0,0,1
Foot Ulcer,2,2,1,1,2,2,1,1
"Hemangioma, Cavernous, Central Nervous System",2,1,1,2,2,1,1,2
"Carcinoma, Adenoid Cystic",2,2,2,1,2,2,2,1
Preleukemia,2,2,1,1,0,0,0,0
Mucositis,2,2,1,1,0,0,0,0
Lymphangioleiomyomatosis,2,1,1,2,2,1,1,2
Guillain-Barre Syndrome,2,2,1,2,2,2,1,2
Measles,1,1,1,1,1,1,1,1
Appendicitis,1,1,1,1,1,1,1,1
Warts,1,1,1,1,0,0,0,0
"Scleroderma, Limited",1,0,0,1,1,0,0,1
Mitral Valve Insufficiency,1,1,1,1,1,1,1,1
Gingival Diseases,1,1,1,1,1,1,1,1
Oligospermia,1,1,1,1,0,0,0,0
"Keratosis, Seborrheic",1,1,1,1,1,1,1,1
Polyuria,1,1,1,1,0,0,0,0
"Candidiasis, Vulvovaginal",1,1,1,1,0,0,0,0
Churg-Strauss Syndrome,1,1,1,1,1,1,1,1
Infectious Mononucleosis,1,0,0,1,1,0,0,1
Leigh Disease,1,0,0,1,1,0,0,1
Fetal Growth Retardation,1,1,1,1,1,1,1,1
Polyomavirus Infections,1,1,1,1,0,0,0,0
Arteriovenous Malformations,1,1,1,1,1,1,1,1
"Osteoarthritis, Knee",1,1,1,1,1,1,1,1
alpha 1-Antitrypsin Deficiency,1,1,1,1,1,1,1,1
Chilblains,1,1,1,1,1,1,1,1
"von Willebrand Disease, Type 3",1,0,0,1,1,0,0,1
Carotid Stenosis,1,0,0,1,0,0,0,0
Lissencephaly,1,1,1,1,1,1,1,1
"Elephantiasis, Filarial",1,0,0,1,1,0,0,1
Galactosemias,1,1,1,1,0,0,0,0
AIDS-Related Complex,1,1,1,1,0,0,0,0
"Epilepsies, Partial",1,1,1,1,1,1,1,1
Ehlers-Danlos Syndrome,1,1,1,1,1,1,1,1
Oculocerebrorenal Syndrome,1,0,0,1,1,0,0,1
Hepatolenticular Degeneration,1,1,1,1,0,0,0,0
Alagille Syndrome,1,1,1,1,1,1,1,1
Vulvovaginitis,1,1,1,1,0,0,0,0
Vestibular Diseases,1,1,1,1,1,1,1,1
Trigeminal Nerve Diseases,1,1,1,1,1,1,1,1
Nasal Obstruction,1,1,1,1,0,0,0,0
Lipodystrophy,1,0,0,1,1,0,0,1
Kashin-Beck Disease,1,0,0,1,1,0,0,1
Duodenal Neoplasms,1,1,1,1,0,0,0,0
Burkitt Lymphoma,1,1,1,1,1,1,1,1
Hermanski-Pudlak Syndrome,1,0,0,1,1,0,0,1
"Liver Cirrhosis, Alcoholic",1,1,1,1,1,1,1,1
Vitamin B Deficiency,1,0,0,1,0,0,0,0
Thrombotic Microangiopathies,1,1,1,1,1,1,1,1
Morbillivirus Infections,1,1,1,1,1,1,1,1
Moyamoya Disease,1,0,0,1,1,0,0,1
"Anemia, Hypochromic",1,1,1,1,0,0,0,0
Vulvar Diseases,1,1,1,1,0,0,0,0
Placenta Accreta,1,1,1,1,1,1,1,1
Neurofibrosarcoma,1,0,0,1,1,0,0,1
"Ichthyosis, Lamellar",1,1,1,1,1,1,1,1
"Malformations of Cortical Development, Group II",1,1,1,1,1,1,1,1
Megacolon,1,1,1,1,1,1,1,1
Trichothiodystrophy Syndromes,1,1,1,1,1,1,1,1
"Still's Disease, Adult-Onset",1,0,0,1,1,0,0,1
Kallmann Syndrome,1,1,1,1,1,1,1,1
"Puberty, Precocious",1,1,1,1,1,1,1,1
Facial Neuralgia,1,1,1,1,1,1,1,1
"Hepatitis B, Chronic",1,1,1,1,1,1,1,1
Schistosomiasis japonica,1,1,1,1,0,0,0,0
Machado-Joseph Disease,1,1,1,1,0,0,0,0
Spirurida Infections,1,0,0,1,1,0,0,1
Mitral Valve Prolapse,1,1,1,1,1,1,1,1
Platelet Storage Pool Deficiency,1,0,0,1,1,0,0,1
"Epilepsy, Temporal Lobe",1,1,1,1,1,1,1,1
Prolactinoma,1,1,1,1,1,1,1,1
"Trypanosomiasis, African",1,1,1,1,0,0,0,0
Optic Atrophy,1,0,0,1,1,0,0,1
Bronchiolitis Obliterans,1,1,1,1,1,1,1,1
"Lymphohistiocytosis, Hemophagocytic",1,0,0,1,1,0,0,1
Premature Birth,1,1,1,1,1,1,1,1
Peanut Hypersensitivity,1,0,0,1,1,0,0,1
Familial Mediterranean Fever,1,1,1,1,1,1,1,1
Erythema Nodosum,1,1,1,1,1,1,1,1
Bronchiolitis,1,1,1,1,1,1,1,1
Bardet-Biedl Syndrome,1,0,0,1,1,0,0,1
Dental Caries,1,1,1,1,1,1,1,1
"Bone Diseases, Endocrine",1,1,1,1,1,1,1,1
Peri-Implantitis,1,1,1,1,1,1,1,1
Cestode Infections,1,1,1,1,1,1,1,1
"Carcinoma, Papillary",1,1,1,1,0,0,0,0
"Glaucoma, Open-Angle",1,1,1,1,1,1,1,1
Iron Deficiencies,1,1,1,1,0,0,0,0
"Pericarditis, Constrictive",1,1,1,1,1,1,1,1
"Urea Cycle Disorders, Inborn",1,1,1,1,1,1,1,1
Coffin-Lowry Syndrome,1,1,1,1,0,0,0,0
Osteochondrodysplasias,1,0,0,1,1,0,0,1
Urinary Tract Infections,1,1,1,1,0,0,0,0
Tyrosinemias,1,1,1,1,0,0,0,0
Echinococcosis,1,1,1,1,1,1,1,1
Ganglioglioma,1,1,1,1,1,1,1,1
Secernentea Infections,1,0,0,1,1,0,0,1
Central Nervous System Cysts,1,1,1,1,0,0,0,0
"Leukodystrophy, Metachromatic",1,1,1,1,1,1,1,1
Hemochromatosis,1,1,1,1,1,1,1,1
"Aneurysm, Ruptured",1,0,0,1,1,0,0,1
Aortic Valve Insufficiency,1,1,1,1,1,1,1,1
Prostatic Diseases,1,1,1,1,0,0,0,0
Schnitzler Syndrome,1,0,0,1,1,0,0,1
Femur Head Necrosis,1,0,0,1,1,0,0,1
Vaginal Diseases,1,1,1,1,0,0,0,0
Sulfatidosis,1,1,1,1,1,1,1,1
Epidermolysis Bullosa Simplex,1,0,0,1,1,0,0,1
Latent Autoimmune Diabetes in Adults,1,0,0,1,1,0,0,1
"Adenocarcinoma, Follicular",1,1,1,1,1,1,1,1
Immunoglobulin Light-chain Amyloidosis,1,0,0,1,1,0,0,1
"Angina, Unstable",1,1,1,1,1,1,1,1
Coloboma,1,0,0,1,0,0,0,0
HELLP Syndrome,1,1,1,1,1,1,1,1
Pinealoma,1,1,1,1,1,1,1,1
Fibrosarcoma,1,0,0,1,1,0,0,1
"Muscular Dystrophies, Limb-Girdle",1,0,0,1,1,0,0,1
Deaf-Blind Disorders,1,0,0,1,0,0,0,0
"Mastocytosis, Systemic",1,1,1,1,1,1,1,1
"Hypertrophy, Left Ventricular",1,1,1,1,0,0,0,0
Tongue Neoplasms,1,1,1,1,0,0,0,0
Hypolipoproteinemias,1,0,0,1,1,0,0,1
Hyperlactatemia,1,1,1,1,1,1,1,1
Amphetamine-Related Disorders,1,1,1,1,1,1,1,1
"Muscular Dystrophy, Oculopharyngeal",1,1,1,1,0,0,0,0
Tangier Disease,1,0,0,1,1,0,0,1
Tracheal Stenosis,1,1,1,1,1,1,1,1
Multiple Endocrine Neoplasia,1,1,1,1,0,0,0,0
Iron Overload,1,1,1,1,1,1,1,1
Choroid Plexus Neoplasms,1,1,1,1,1,1,1,1
Periapical Periodontitis,1,1,1,1,0,0,0,0
Retinal Detachment,1,1,1,1,1,1,1,1
"Skin Diseases, Viral",1,1,1,1,0,0,0,0
"Cardiomyopathy, Restrictive",1,1,1,1,1,1,1,1
"Encephalitis, Japanese",1,0,0,1,1,0,0,1
"Purpura, Thrombocytopenic",1,1,1,1,1,1,1,1
Hypoalphalipoproteinemias,1,0,0,1,1,0,0,1
Hemoperitoneum,1,1,1,1,1,1,1,1
"Albinism, Oculocutaneous",1,0,0,1,1,0,0,1
Hemorrhagic Fever with Renal Syndrome,1,0,0,1,1,0,0,1
"Esthesioneuroblastoma, Olfactory",1,0,0,1,1,0,0,1
Mastocytosis,1,1,1,1,1,1,1,1
"Leukemia, Mast-Cell",1,1,1,1,1,1,1,1
"Lymphoma, Primary Effusion",1,0,0,1,1,0,0,1
Neuromyelitis Optica,1,0,0,1,0,0,0,0
Cecal Diseases,1,1,1,1,1,1,1,1
Arteriovenous Fistula,1,1,1,1,1,1,1,1
Vascular Fistula,1,1,1,1,1,1,1,1
Aniridia,1,0,0,1,1,0,0,1
Nevus,1,1,1,1,1,1,1,1
Periapical Diseases,1,1,1,1,0,0,0,0
"Angina, Stable",1,1,1,1,1,1,1,1
Disorders of Excessive Somnolence,1,1,1,1,1,1,1,1
Meningomyelocele,1,0,0,1,1,0,0,1
"Purpura, Thrombotic Thrombocytopenic",1,1,1,1,1,1,1,1
Heart Valve Prolapse,1,1,1,1,1,1,1,1
"Optic Atrophies, Hereditary",1,0,0,1,1,0,0,1
"Rhabdomyosarcoma, Alveolar",1,1,1,1,0,0,0,0
Nut and Peanut Hypersensitivity,1,0,0,1,1,0,0,1
Lipomatosis,1,1,1,1,1,1,1,1
Complex Regional Pain Syndromes,1,1,1,1,1,1,1,1
Chondrosarcoma,1,0,0,1,1,0,0,1
Cushing Syndrome,1,1,1,1,1,1,1,1
Nephrosclerosis,1,1,1,1,1,1,1,1
Carbamoyl-Phosphate Synthase I Deficiency Disease,1,1,1,1,1,1,1,1
"Amino Acid Transport Disorders, Inborn",1,0,0,1,1,0,0,1
Hemangioendothelioma,1,1,1,1,0,0,0,0
Vaginitis,1,1,1,1,0,0,0,0
Pituitary ACTH Hypersecretion,1,1,1,1,1,1,1,1
"Depression, Postpartum",1,1,1,1,1,1,1,1
Deltaretrovirus Infections,1,1,1,1,1,1,1,1
Placenta Diseases,1,1,1,1,1,1,1,1
"Papilloma, Choroid Plexus",1,1,1,1,1,1,1,1
Ectodermal Dysplasia,1,1,1,1,1,1,1,1
Cerebral Ventricle Neoplasms,1,1,1,1,1,1,1,1
"Mixed Tumor, Mesodermal",1,1,1,1,0,0,0,0
"Hepatitis C, Chronic",1,1,1,1,1,1,1,1
"Anemia, Iron-Deficiency",1,1,1,1,0,0,0,0
"Alveolitis, Extrinsic Allergic",1,1,1,1,1,1,1,1
Tay-Sachs Disease,1,0,0,1,1,0,0,1
Urination Disorders,1,1,1,1,0,0,0,0
Solitary Fibrous Tumors,1,1,1,1,1,1,1,1
"Lichen Planus, Oral",1,1,1,1,1,1,1,1
Gingivitis,1,1,1,1,1,1,1,1
Heart Septal Defects,1,0,0,1,1,0,0,1
Hypertriglyceridemia,1,1,1,1,0,0,0,0
Antiphospholipid Syndrome,1,0,0,1,1,0,0,1
Xerophthalmia,1,1,1,1,0,0,0,0
"Carcinoma, Neuroendocrine",1,1,1,1,0,0,0,0
Airway Obstruction,1,1,1,1,0,0,0,0
"Myelitis, Transverse",1,0,0,1,0,0,0,0
HTLV-I Infections,1,1,1,1,1,1,1,1
"Cystadenocarcinoma, Serous",1,1,1,1,1,1,1,1
Filariasis,1,0,0,1,1,0,0,1
Dystonic Disorders,1,1,1,1,0,0,0,0
Rheumatic Heart Disease,1,1,1,1,1,1,1,1
"Colitis, Lymphocytic",1,1,1,1,1,1,1,1
"Trophoblastic Tumor, Placental Site",1,1,1,1,1,1,1,1
Narcolepsy,1,1,1,1,1,1,1,1
Hirschsprung Disease,1,1,1,1,1,1,1,1
Prolidase Deficiency,1,0,0,1,1,0,0,1
"Heart Septal Defects, Ventricular",1,0,0,1,1,0,0,1
Protein C Deficiency,1,0,0,1,1,0,0,1
Teratozoospermia,1,0,0,1,1,0,0,1
Transposition of Great Vessels,1,0,0,1,1,0,0,1
Prostatic Hyperplasia,1,1,1,1,0,0,0,0
Chordoma,1,0,0,1,1,0,0,1
Whipple Disease,1,0,0,1,1,0,0,1
Myositis Ossificans,1,0,0,1,1,0,0,1
Zika Virus Infection,1,0,0,1,0,0,0,0
"Leukemia, Monocytic, Acute",1,1,1,1,1,1,1,1
WAGR Syndrome,1,0,0,1,1,0,0,1
Blindness,1,0,0,1,0,0,0,0
Fanconi Anemia,1,0,0,1,1,0,0,1
Actinomycosis,1,0,0,1,1,0,0,1
"Lipomatosis, Multiple Symmetrical",1,1,1,1,1,1,1,1
"Pyruvate Metabolism, Inborn Errors",1,0,0,1,1,0,0,1
"Colorectal Neoplasms, Hereditary Nonpolyposis",1,1,1,1,1,1,1,1
Dystonia,1,1,1,1,1,1,1,1
"Adenocarcinoma, Mucinous",1,1,1,1,1,1,1,1
CHARGE Syndrome,1,0,0,1,0,0,0,0
Giant Cell Tumors,1,1,1,1,1,1,1,1
"Fibromatosis, Aggressive",1,1,1,1,1,1,1,1
Nerve Compression Syndromes,1,1,1,1,0,0,0,0
Muscle Neoplasms,1,1,1,1,0,0,0,0
Bloom Syndrome,1,0,0,1,1,0,0,1
Activated Protein C Resistance,1,0,0,1,1,0,0,1
"Carcinoma, Signet Ring Cell",1,1,1,1,1,1,1,1
"Carcinoma, Merkel Cell",1,1,1,1,0,0,0,0
Fanconi Syndrome,1,1,1,1,1,1,1,1
Sandhoff Disease,1,0,0,1,1,0,0,1
Polycythemia,1,0,0,1,1,0,0,1
"Hemangioendothelioma, Epithelioid",1,1,1,1,0,0,0,0
Vulvitis,1,1,1,1,0,0,0,0
Capillary Leak Syndrome,1,0,0,1,1,0,0,1
Neurocytoma,1,1,1,1,1,1,1,1
Hantavirus Infections,1,0,0,1,1,0,0,1
Eosinophilia-Myalgia Syndrome,1,1,1,1,1,1,1,1
Pseudotumor Cerebri,1,1,1,1,1,1,1,1
Pseudomonas Infections,1,1,1,1,0,0,0,0
Ameloblastoma,1,0,0,1,1,0,0,1
"Ventricular Dysfunction, Right",1,1,1,1,0,0,0,0
Trigeminal Neuralgia,1,1,1,1,1,1,1,1
Phenylketonurias,1,0,0,1,1,0,0,1
Pheochromocytoma,1,0,0,1,1,0,0,1
"Nevus, Sebaceous of Jadassohn",1,1,1,1,1,1,1,1
"Paraparesis, Tropical Spastic",1,1,1,1,1,1,1,1
Choriocarcinoma,1,1,1,1,1,1,1,1
von Willebrand Diseases,1,0,0,1,1,0,0,1
Hyperhomocysteinemia,1,0,0,1,0,0,0,0
Intestinal Perforation,1,1,1,1,1,1,1,1
Cystadenocarcinoma,1,1,1,1,1,1,1,1
"Paget Disease, Extramammary",1,1,1,1,1,1,1,1
Acromegaly,1,1,1,1,1,1,1,1
"Obesity, Morbid",1,1,1,1,1,1,1,1
Myelitis,1,1,1,1,1,1,1,1
