disease,N_SIGNATURES,N_DATASETS,N_TISSUE_INFO,N_TISSUE_TYPES,HUMAN_COUNT
Huntington's Disease,331,66,299,23,62
Alzheimer's Disease,169,86,149,40,111
Asthma,162,73,110,22,152
COVID-19,161,85,106,22,146
Influenza,154,32,49,8,114
Parkinson's Disease,136,79,98,26,111
Systemic Lupus Erythematosus,134,70,74,9,130
Obesity,132,80,112,34,39
Hepatocellular Carcinoma,123,76,99,5,89
Crohn's Disease,123,64,107,24,117
Ulcerative Colitis,116,59,105,22,109
Sepsis,109,43,77,12,53
Breast Cancer,105,65,75,14,82
Psoriasis,100,55,87,11,89
Schizophrenia,95,53,62,13,94
Multiple Sclerosis,93,58,63,19,82
Amyotrophic Lateral Sclerosis,89,45,50,14,65
Tuberculosis,87,46,68,7,59
Chronic Obstructive Pulmonary Disease,87,50,42,16,83
Rheumatoid Arthritis,86,42,52,9,82
Idiopathic Pulmonary Fibrosis,84,49,63,3,77
Colorectal Carcinoma,82,59,68,14,65
Type 1 Diabetes,76,42,46,17,59
Non-Alcoholic Steatohepatitis,65,43,62,3,19
Melanoma,63,40,33,8,51
Diabetes,63,48,55,26,19
Myocardial Infarction,60,25,55,12,15
Acute Myeloid Leukemia (Aml-M2),60,40,40,5,51
Colitis,59,27,57,9,4
Prostate Cancer,59,32,51,6,45
Type 2 Diabetes,59,35,51,20,34
Atopic Dermatitis,55,23,52,6,46
Chronic Lymphocytic Leukemia,53,27,25,5,45
Duchenne Muscular Dystrophy,48,22,43,12,14
Bipolar Disorder,47,31,33,10,46
Multiple Myeloma,46,30,30,7,41
Autism Spectrum Disorder,45,21,25,8,41
Diabetes;Obesity,43,5,42,4,0
Leukemia,43,19,18,5,3
Chronic Myeloid Leukemia,42,13,34,4,39
Glioblastoma,42,26,28,1,40
Major Depressive Disorder,39,26,31,11,36
Pancreatic Ductal Adenocarcinoma,38,23,35,8,27
Juvenile Idiopathic Arthritis,38,18,10,5,38
Pancreatic Cancer,38,16,33,7,23
Down Syndrome,36,28,19,10,26
Heart Failure,35,20,31,6,18
Non-Alcoholic Fatty Liver Disease,34,22,30,2,9
Lung Adenocarcinoma,34,23,27,2,25
Lymphoma,33,15,15,7,11
Colon Tumor,33,15,33,5,21
Systemic Sclerosis [Scleroderma],33,21,18,3,32
Lung Injury,32,6,32,1,2
Polycystic Ovary Syndrome,32,24,21,10,30
Osteoarthritis,32,26,22,11,28
Malaria,31,8,24,6,10
Pre-Eclampsia,31,22,26,8,31
Sarcoidosis,30,17,15,7,30
Alcohol Use Disorder,30,12,30,11,21
Primary Sjogren Syndrome,29,16,15,5,29
Atherosclerosis,29,15,15,7,22
Bladder Cancer,29,17,22,5,18
Spinal Muscular Atrophy,29,14,23,11,14
Endometriosis,29,16,16,2,29
Brain Tumor,28,8,18,3,23
Allergic Rhinitis,27,12,17,7,27
Lung Cancer,27,18,27,7,15
Myelodysplastic Syndromes,27,18,23,2,27
Acute Kidney Injury,26,13,26,3,2
Cardiomyopathy,26,18,20,6,8
Cystic Fibrosis,26,21,18,10,21
Liver Tumor,26,16,23,1,3
Acute Lung Injury,25,6,19,2,0
Liver Cancer,25,12,14,3,13
Hepatitis C,25,12,9,5,25
Acute Myeloid Leukemia,25,15,13,3,20
Ovarian Cancer,24,16,13,4,21
"Arthritis, Collagen-Induced",24,4,24,6,0
Non-Small Cell Lung Cancer,24,14,12,3,24
Sickle Cell Disease,24,12,21,7,18
Gastric Cancer,23,16,16,4,23
Ischemic Stroke,23,8,21,4,4
Diabetic Kidney Disease,23,17,20,8,13
Hutchinson-Gilford Progeria Syndrome,23,14,7,3,22
Liver Cirrhosis,23,12,23,3,11
Dilated Cardiomyopathy,22,16,16,6,16
Renal Cell Carcinoma,22,14,14,4,21
Allergic Asthma,22,13,17,8,15
Injury of Liver,22,12,21,2,1
Ischemia Reperfusion Injury,21,10,21,7,4
Cervical Cancer,21,12,15,4,21
Myotonic Dystrophy Type 1,21,13,12,6,21
Frontotemporal Dementia,21,7,14,7,21
Myelodysplastic Syndrome,21,12,14,1,21
Brain Damage,20,8,20,7,4
Fibrosis; Liver,20,12,18,1,3
Pulmonary Arterial Hypertension,20,17,17,5,16
Chronic Mucocutaneous Candidiasis,20,2,20,2,20
Pulmonary Fibrosis,20,9,20,1,4
Gaucher Disease,19,8,15,6,5
Colon Cancer,19,14,15,3,14
Inflammatory Bowel Disease,19,12,18,5,7
Inflammation,19,8,10,9,3
Glioma,18,9,8,1,17
Ovarian Serous Carcinoma,18,8,16,4,9
Squamous Cell Carcinoma,18,15,12,4,12
Facioscapulohumeral Muscular Dystrophy,18,10,16,5,18
Mammary Tumor,18,9,18,7,0
Epilepsy,18,9,18,5,2
Acquired Immunodeficiency Syndrome,18,9,8,3,18
Experimental Autoimmune Encephalomyelitis,18,13,15,6,0
Hypertension,17,10,14,10,11
Lung Squamous Cell Carcinoma,17,9,14,1,14
Coeliac Disease,17,13,11,6,17
Juvenile Dermatomyositis,17,6,15,2,17
Age Related Macular Degeneration,16,10,8,3,15
Sjogren's Syndrome,16,12,14,8,14
Type 2 Diabetes Mellitus,16,8,8,6,14
Leprosy,16,6,15,4,16
Cirrhosis,16,13,13,4,16
Arthritis,16,9,14,8,7
Post-Traumatic Stress Disorder,16,7,12,4,13
Glaucoma,16,9,12,3,5
Allergy,15,6,11,4,13
Metabolic Syndrome,15,7,13,4,10
Ankylosing Spondylitis,15,9,11,4,15
Lupus Nephritis,15,10,15,4,13
Periodontitis,15,11,11,3,14
Clear Cell Renal Cell Carcinoma,15,12,12,2,15
Papillary Thyroid Carcinoma,15,10,11,1,15
Dengue Disease,15,7,13,3,14
Oral Squamous Cell Carcinoma,15,10,11,6,15
Chronic Kidney Disease,14,9,11,5,11
Skin Wound,14,1,14,2,0
Autism,14,9,10,6,9
Hepatitis B,14,9,10,5,11
Medulloblastoma,14,10,8,2,5
Spinal Cord Disorder,14,7,12,3,3
Acute Erythroid Leukemia,14,1,14,1,0
T-Cell Acute Lymphoblastic Leukemia,13,11,7,3,5
Muscular Dystrophy,13,6,12,5,3
Esophageal Squamous Cell Carcinoma,13,10,9,2,12
Spinal And Bulbar Muscular Atrophy,13,7,8,6,8
Irritable Bowel Syndrome,13,6,12,5,13
Facioscapulohumeral Dystrophy,13,9,6,4,9
Acute Pancreatitis,13,8,10,4,3
Acute Lymphoblastic Leukemia,12,7,7,3,10
Pancreatic Tumor,12,5,11,3,10
Polytrauma,12,2,6,3,0
Wilms Tumor,12,3,9,1,12
Graft Versus Host Disease,12,4,1,1,9
Coronary Artery Disease,12,9,8,5,12
Neuroblastoma,12,8,4,1,7
Abdominal Aortic Aneurysm,12,4,4,3,3
B-Cell Acute Lymphoblastic Leukemia,12,3,1,1,11
Lung Disease,12,2,12,2,12
Systemic Juvenile Idiopathic Arthritis,12,7,3,2,12
Listeriosis,12,1,12,3,0
Cutaneous T Cell Lymphoma,12,6,7,1,12
Esophageal Cancer,12,5,11,3,12
Hidradenitis Suppurativa,11,6,10,2,11
Behcet's Disease,11,8,7,2,11
Eosinophilic Esophagitis,11,7,11,3,10
Depression,11,11,10,10,7
Steatosis,11,8,9,2,8
Bronchopulmonary Dysplasia,11,3,11,2,11
Familial Hypercholesterolemia,11,5,1,1,10
Myeloproliferative Neoplasm,11,5,10,2,10
Ovarian Tumor,11,5,11,2,8
Gestational Diabetes,11,5,9,4,11
Head And Neck Squamous Cell Carcinoma,11,9,3,3,11
Septic Shock,11,9,9,2,11
H1N1 Influenza,11,6,10,1,1
Monoclonal Gammopathy of Undetermined Significance,11,11,6,3,11
Colorectal Adenoma,10,5,10,2,10
Active Tuberculosis,10,4,10,3,10
Spinocerebellar Ataxia Type 2,10,2,10,3,0
Pharyngitis,10,2,9,1,9
Pneumonia,10,8,8,4,7
Nasopharyngeal Carcinoma,10,9,8,1,10
Cholangiocarcinoma,10,5,6,2,7
Adenocarcinoma,10,6,5,2,7
Rett Syndrome,10,7,6,5,8
Central Nervous System Neurodegenerative Disorder,10,2,10,1,0
Kawasaki Disease,10,7,10,4,10
Cornelia De Lange Syndrome,10,6,7,2,10
Systemic Inflammatory Response Syndrome,10,7,8,3,7
Smith-Lemli-Opitz Syndrome,9,3,1,1,8
Airway Injury,9,1,9,1,9
Intracranial Aneurysm,9,7,7,5,9
Stroke,9,6,8,7,4
Retinitis Pigmentosa,9,5,6,1,4
Diffuse Large B-Cell Lymphoma,9,6,6,3,9
Chronic Rhinosinusitis,9,6,7,4,9
Hypertrophic Cardiomyopathy,9,9,6,3,8
Otitis Media,9,3,9,2,0
Cutaneous Lupus Erythematosus,9,3,9,2,9
Polyarticular Juvenile Idiopathic Arthritis,9,3,7,2,9
Muscle Injury,9,1,9,1,0
Primary Biliary Cholangitis,9,5,4,2,4
Williams Syndrome,9,6,7,4,7
Follicular Lymphoma,9,7,8,3,9
Focal Segmental Glomerulosclerosis,9,6,6,4,6
Chronic Myelogenous Leukemia,9,6,3,3,8
Common Variable Immunodeficiency,9,6,8,3,9
Astrocytoma,8,4,4,1,8
Dermatomyositis,8,8,8,4,8
Essential Thrombocythemia,8,5,2,1,8
Non-Obstructive Azoospermia,8,3,8,1,8
Mycosis Fungoides,8,2,8,1,8
Ductal Carcinoma In Situ,8,4,7,1,3
Hepatoblastoma,8,7,7,1,7
Juvenile Myelomonocytic Leukemia,8,4,7,1,7
Primary Myelofibrosis,8,7,7,3,8
Generalized Pustular Psoriasis,8,7,5,3,8
Leishmaniasis,8,4,7,3,3
Biphasic Inflammatory,8,1,8,1,0
Endometrial Cancer,8,4,8,3,4
Acute-On-Chronic Liver Failure,8,6,4,3,8
Interstitial Lung Disease,8,6,4,1,8
Leiomyoma,8,6,7,2,8
Rhinitis,8,5,8,6,8
Rectal Cancer,8,5,7,2,8
Schizoaffective Disorder,8,2,8,2,8
T-Cell Lymphoma,8,2,2,1,2
Clinically Isolated Syndrome,8,5,3,3,8
Ichthyosis,8,2,8,1,8
Barrett's Esophagus,8,7,6,2,8
Tuberculosis/Hyperglycaemia And Diabetes,8,1,8,1,8
Lymphocytic Choriomeningitis,8,2,8,1,0
Systemic Sclerosis With Lung Involvement,8,3,8,1,8
Cutaneous Leishmaniasis,8,4,3,1,8
IgA Nephropathy,8,8,5,2,8
Alopecia Areata,8,5,8,3,5
Waldenstrom Macroglobulinemia,8,4,7,1,8
Peripheral Artery Disease,7,4,4,2,7
Granuloma,7,1,7,1,0
Vestibular Schwannoma,7,4,5,1,7
Severe Acute Respiratory Syndrome,7,3,7,2,5
Peripheral Neuropathy,7,4,7,1,0
Cardiac Hypertrophy,7,5,7,1,1
Hypercholesterolemia,7,5,2,2,3
Myotonic Dystrophy,7,5,5,4,5
Granulomatosis With Polyangiitis,7,4,2,2,7
Uremia,7,6,6,5,7
Intellectual Disability,7,5,4,2,7
Colon Adenocarcinoma,7,3,7,1,6
Dupuytren's Disease,7,4,4,3,7
Limb-Girdle Muscular Dystrophy Type 2A,7,4,7,3,7
Glioblastoma Multiforme,7,7,7,3,7
Fetal Alcohol Spectrum Disorder,7,5,7,2,0
Azoospermia,7,3,4,1,6
Head And Neck Cancer,7,5,3,3,7
Undifferentiated Schizophrenia,7,1,7,1,7
Intellectual Developmental Disorder With Cardiac Arrhythmia,7,1,5,5,0
Tuberculosis Infection,7,3,5,2,7
Multiple System Atrophy,7,6,7,4,7
Schistosomiasis,7,3,7,2,0
Prediabetes,7,3,3,2,5
Nemaline Myopathy,7,2,7,7,0
Pulmonary Hypertension,7,5,5,2,4
Seizure,7,2,7,2,4
Encephalomyelitis,7,2,7,2,0
Diamond-Blackfan Anemia,7,4,6,1,7
Epstein-Barr Virus Infection,6,2,4,1,6
Acute Liver Failure,6,5,5,1,6
Disorder of Skeletal Muscle,6,1,6,1,0
Ataxia Telangiectasia,6,4,3,1,4
Immune Dysregulation,6,2,1,1,6
Breast Metastasis,6,1,6,1,0
Thyroid Cancer,6,2,6,1,6
Acute Coronary Syndrome,6,4,6,4,6
Autosomal Dominant Polycystic Kidney Disease,6,2,2,1,4
Atrial Fibrillation,6,4,3,2,5
Chronic Cholangitis,6,3,6,1,0
Neurodevelopmental Disorder,6,4,3,1,2
Basal Cell Carcinoma,6,5,6,3,4
Gestational Diabetes Mellitus,6,4,4,3,6
Pneumocystis Pneumonia,6,2,6,1,0
Ureteral Obstruction,6,3,6,1,0
AIDS Dementia,6,1,6,3,6
Allergic Contact Dermatitis,6,2,6,1,4
Tongue Squamous Cell Carcinoma,6,4,2,1,6
Disorganized Schizophrenia,6,1,6,1,6
Thrombocytopenia,6,1,6,2,0
Alcoholic Hepatitis,6,6,6,2,4
Scleroderma,6,6,3,2,6
Actinic Keratosis,6,5,6,2,6
Trachoma,6,4,4,2,6
Cerebral Malaria,6,4,4,3,3
Diabetes Mellitus,6,6,4,3,3
Cachexia,6,4,6,4,0
Muscle Atrophy,6,2,6,3,0
Fuchs Endothelial Corneal Dystrophy,6,5,3,2,6
Pancreatitis,6,3,6,1,2
Vitamin D Deficiency,6,3,6,3,0
Vitiligo,6,5,6,3,5
Leptospirosis,6,2,2,1,2
Klinefelter Syndrome,6,5,4,4,6
Visceral Leishmaniasis,6,3,6,3,6
Thalassaemia,6,3,6,1,6
Neonatal-Onset Multisystem Inflammatory Disease,6,4,5,3,6
Meningococcal Infection,5,1,5,5,5
Pemphigoid,5,1,5,1,5
Lung Tumor,5,5,5,1,4
Skin Carcinoma,5,2,5,1,0
Esophageal Adenocarcinoma,5,4,4,4,5
Chronic Heart Failure,5,3,4,4,1
Brain Metastatic,5,1,5,1,0
Cutaneous Melanoma,5,2,5,3,3
Gaucher Disease Type 1,5,1,5,2,0
Emery-Dreifuss Muscular Dystrophy,5,2,5,2,5
Becker Muscular Dystrophy,5,3,5,1,5
Leber Congenital Amaurosis,5,3,3,1,2
Loeys-Dietz Syndrome,5,2,4,1,5
Anaplastic Thyroid Carcinoma,5,4,5,1,5
Malignant Pleural Mesothelioma,5,3,1,1,5
Hepatic Steatosis,5,4,5,2,1
Sciatic Nerve Lesion,5,1,5,1,0
Hypoplastic Left Heart Syndrome,5,4,3,2,3
Sotos Syndrome,5,3,5,3,5
Mammary Carcinoma,5,2,5,1,0
Kidney Fibrosis,5,3,5,1,0
Paranoid Schizophrenia,5,1,5,1,5
Axon Injury,5,1,5,1,0
Intrahepatic Cholangiocarcinoma,5,2,4,1,1
Q Fever,5,3,4,2,5
Malnutrition,5,3,5,3,0
Liposarcoma,5,2,4,2,1
22Q11.2 Deletion Syndrome,5,2,4,1,5
Esophagitis,5,2,5,2,5
Relapsing-Remitting Multiple Sclerosis,5,4,5,3,5
Chronic Graft-Versus-Host Disease,5,3,4,2,5
Lewis Lung Carcinoma,5,2,5,2,0
Salmonella Infection Nos,5,1,5,1,0
Severe Asthma,5,4,1,1,5
Autoinflammatory Disease,5,2,3,1,5
Myotonic Dystrophy Type 2,5,4,5,3,5
Pitt-Hopkins Syndrome,5,4,1,1,5
Papillary Renal Cell Carcinoma,5,5,3,1,5
Traumatic Brain Injury,5,3,5,3,0
Rhabdomyosarcoma,5,3,1,1,0
Emphysema,5,3,4,1,3
Chromophobe Renal Cell Carcinoma,5,4,3,1,5
Subacute Cutaneous Lupus Erythematosus,5,4,5,1,5
Keloid,5,4,4,1,5
Inclusion Body Myositis,5,5,5,3,5
Macular Degeneration,5,4,4,3,3
Polycythemia Vera,5,5,3,1,5
Paroxysmal Nocturnal Hemoglobinuria,5,2,5,1,5
Psoriatic Arthritis,5,4,3,2,5
Biliary Atresia,5,3,5,2,2
Retinopathy,5,3,4,1,0
Gestational Hypertension,5,1,5,1,5
Prostate Tumor,5,4,5,1,2
Myocarditis,5,2,5,1,0
Pulmonary Tuberculosis,5,5,4,3,5
Infant Acute Respiratory Distress Syndrome,5,1,5,2,5
Sezary Syndrome,4,2,3,1,4
Adrenocortical Carcinoma,4,4,1,1,4
Cleft Palate;Calvarial Defect,4,1,4,2,0
Hyperplastic Polyp,4,3,4,1,4
Thyroid Tumor,4,3,4,2,2
Vexas Syndrome,4,1,4,2,4
Interstitial Cystitis,4,3,3,1,4
Transverse Aortic Constriction,4,2,4,2,0
Metabolic Diseases,4,3,3,2,1
Diabetic Retinopathy,4,3,4,3,3
Giant Cell Arteritis,4,2,4,2,4
Systemic-Onset Juvenile Idiopathic Arthritis,4,4,2,2,4
Chronic Constriction Injury,4,1,4,2,0
H Syndrome,4,1,4,1,4
Intrauterine Growth Restriction,4,3,4,1,4
Prostate Adenocarcinoma,4,2,3,1,4
Kidney Injury,4,3,3,1,1
Acute Myeloblastic Leukemia,4,2,4,1,4
Small Cell Lung Cancer,4,3,4,1,4
Neurotoxoplasmosis,4,1,4,2,0
Scleroderma-Associated Interstitial Lung Disease,4,2,3,1,4
Severe Fever With Thrombocytopenia Syndrome,4,3,1,1,4
Aortic Dissection,4,4,4,2,2
Global Developmental Delay,4,3,2,2,3
Autoimmune Lymphoproliferative Syndrome,4,3,2,1,4
Bronchoconstriction,4,1,4,1,4
Pilocytic Astrocytoma,4,4,4,3,4
Cognitive Impairment,4,4,2,2,3
Invasive Breast Carcinoma,4,2,1,1,3
Diarrhea,4,1,4,1,4
Acute Myocardial Infarction,4,4,3,3,3
Kidney Tumor,4,2,4,1,2
Disuse Osteoporosis,4,1,4,1,0
Exencephaly,4,1,4,2,0
Osteoarthritis Arthritis,4,1,4,1,0
Prader-Willi Syndrome,4,2,4,3,0
Neurofibromatosis Type 1,4,2,1,1,3
Uterine Leiomyoma,4,3,2,1,4
Limb-Girdle Muscular Dystrophy,4,2,3,3,4
Lewy Body Dementia,4,1,4,4,4
Peripheral Nerve Damage,4,1,4,1,0
Pelvic Organ Prolapse,4,2,4,2,4
Mitochondrial Myopathy,4,2,4,2,4
Atypical Teratoid Rhabdoid Tumor,4,3,2,1,4
Pancreatic Adenocarcinoma,4,3,3,1,4
Obsessive-Compulsive Disorder,4,2,4,2,1
Chronic Pain,4,2,4,2,0
Sporadic Creutzfeldt-Jakob Disease,4,3,4,2,2
Cerebral Hemorrhage,4,1,1,1,4
Netherton Syndrome,4,1,4,1,4
Williams-Beuren Syndrome,4,3,2,1,4
Chronic Lung Inflammation,4,1,4,1,0
B-Cell Lymphomas,4,2,4,1,0
"Carcinoma, Lewis Lung",4,2,4,2,0
Myocardial Ischemia,4,2,4,1,0
Endometrium In Polycystic Ovary Syndrome,4,1,4,1,4
Gastric Tumor,4,3,4,1,4
Turner Syndrome,4,3,1,1,4
Progressive Myoclonus Epilepsy,4,2,3,1,0
Collagenous Colitis,4,2,4,1,4
Tuberous Sclerosis Complex,4,3,3,2,3
Sarcopenia,4,4,4,2,4
Clear Cell Ependymoma,4,1,4,1,4
Meniere Disease,4,2,1,1,4
X-Linked Hypophosphatemia;Low Renal Retention,4,1,4,1,0
Presbycusis,4,2,4,2,0
Non-Obese Diabetes,4,2,4,2,0
Invasive Pneumococcal Disease; Recurrent Isolated,4,1,4,1,4
Myelofibrosis,4,2,4,2,2
Obliterative Airway Disease,4,1,4,1,0
Behavioral Sensitization,4,1,4,1,0
Sporadic Amyotrophic Lateral Sclerosis,4,3,1,1,4
Keratopathy,4,3,3,3,4
Memory Dysfunction,4,1,4,1,0
Ischemic Cardiomyopathy,4,4,3,2,4
Obstructive Sleep Apnea,4,4,3,3,3
Oropharyngeal Cancer,4,4,4,1,4
Thyroid Carcinoma,4,2,1,1,4
Stress; Psychological,4,1,4,1,0
Stress,4,1,4,1,0
Psoriasis-Like Disease,4,1,4,1,0
Kidney Damage,4,1,4,1,0
Proctitis,4,1,4,1,0
Liver Disease,4,1,4,1,4
Renal Fibrosis,4,3,4,1,1
Pancreatic Neuroendocrine Tumor,4,1,4,1,0
Acne,4,3,4,2,4
Seasonal Allergic Rhinitis,4,3,2,1,4
Epithelial Ovarian Cancer,4,4,4,2,3
Cleft Palate,4,3,3,3,0
Chronic Pancreatitis,4,3,4,2,2
AIPL1-Leber Congenital Amaurosis,4,1,4,1,4
Tetralogy of Fallot,4,4,3,2,4
Chronic Fatigue Syndrome,4,3,4,3,4
Cockayne Syndrome,4,3,2,2,4
Angelman Syndrome,4,3,1,1,3
Metastatic Melanoma,4,4,2,2,4
Retina Degeneration,4,3,4,1,0
Pituitary Tumor,4,2,3,1,3
Aplastic Anemia,3,3,2,1,3
Familial Combined Hyperlipidemia,3,2,1,1,3
Chronic Idiopathic Urticaria,3,1,3,1,3
Myasthenia Gravis,3,2,3,2,3
Oxidation Resistance 1 Mutation,3,1,1,1,3
Postmenopausal Osteoporosis,3,1,3,1,3
Juvenile Spondyloarthropathy,3,2,1,1,3
Acute Liver Failure;Post Operative Delirium,3,1,3,1,0
Bacterial Sepsis,3,1,3,2,3
Neurotic; Stress-Related And Somatoform Disorders,3,1,2,2,0
Testicular Seminoma,3,1,3,1,3
Succinic Semialdehyde Dehydrogenase Deficiency,3,1,3,1,0
Intraductal Papillary Adenocarcinoma,3,1,3,1,3
Mitochondrial Encephalomyopathies,3,1,3,1,3
Granulosa Cell Tumor,3,2,3,1,2
Environmental Enteric Dysfunction,3,2,3,1,3
Acute Graft Versus Host Disease,3,2,3,1,3
Fever,3,3,3,2,3
Aortic Stenosis,3,3,3,3,3
Metastatic Cancer To The Breast,3,2,2,1,1
Cardiovascular Disease,3,2,2,1,3
Metastatic Prostate Cancer,3,3,2,2,3
Multiple Organ Failure,3,1,3,3,0
Psoriasis Vulgaris,3,3,3,3,3
Ciliopathy,3,2,2,1,3
Plasma Cell Leukemia,3,3,2,1,3
Renal Artery Stenosis,3,1,3,1,0
Tnf Receptor-Associated Periodic Syndrome (Traps),3,1,3,1,3
Papilloma,3,2,3,2,0
Thymic Lymphoma,3,3,1,1,0
Intervertebral Disc Degeneration,3,3,3,3,3
Cryptorchidism,3,3,2,2,2
Severe Fever With Thrombocytopenia Syndrome Banyangvirus,3,1,3,1,3
Autosomal Dominant Hyper-Ige Syndrome,3,3,2,2,3
Ataxia-Telangiectasia,3,3,2,2,3
Tuberous Sclerosis,3,2,3,2,1
St Segment Elevation Myocardial Infarction,3,1,3,1,3
Toxic Nephropathy,3,2,3,2,0
Hepatic Fibrosis,3,3,1,1,2
Adult-Onset Autosomal Dominant Leukodystrophy,3,1,1,1,3
7Q31 Microdeletion Syndrome,3,2,1,1,3
Dyt6 Dystonia Disorders,3,1,3,1,0
Necrotizing Enterocolitis,3,3,3,3,2
Mastitis,3,2,2,1,1
Hypoglycemia,3,2,3,2,0
Alcoholic Liver Disease,3,2,3,1,1
Hemorrhagic Shock,3,3,3,2,0
Androgenetic Alopecia,3,2,3,2,3
Neonatal Hypoxic And Ischemic Brain Injury,3,1,3,3,0
Alveolar Soft Part Sarcoma,3,2,2,1,1
Microtia,3,2,1,1,3
Congenital Melanocytic Nevus,3,2,3,2,2
Primary Sclerosing Cholangitis,3,3,3,2,2
