Root MeSH Term,Nº of Signatures,Nº of Datasets,Nº of Control Conditions,Nº of Factor Cell Line,Nº of Factor Time,Nº of Factor Disease State,Nº of Factor Agent,Nº of Factor Tissue,Nº of Factor Age,Nº of Factor Genotype,Nº of Factor Specimen,Nº of Factor Protocol,Nº of Factor Cell Type,Nº of Factor Other
Neoplasms,2457,394,226,155,250,547,269,102,179,150,146,88,85,411
Skin and Connective Tissue Diseases,620,122,52,60,78,108,131,4,0,35,35,35,10,92
Urogenital Diseases,574,114,71,9,80,137,49,42,0,47,82,31,12,66
Respiratory Tract Diseases,544,71,39,7,70,84,56,8,153,13,9,3,8,100
Nervous System Diseases,543,85,43,4,41,251,15,18,29,24,5,14,28,105
Immune System Diseases,531,100,73,31,72,168,75,12,11,15,0,13,18,88
Hemic and Lymphatic Diseases,413,77,65,30,35,139,63,5,11,16,0,4,16,76
"Congenital, Hereditary, and Neonatal Diseases and Abnormalities",379,67,48,31,16,188,13,2,10,19,0,11,6,58
Infections,353,70,23,4,77,59,43,7,0,11,0,13,8,20
Digestive System Diseases,282,81,41,1,48,62,34,23,0,42,9,11,11,18
Musculoskeletal Diseases,279,41,31,5,14,164,10,2,4,7,1,4,3,56
Nutritional and Metabolic Diseases,238,76,16,31,27,66,16,3,1,6,2,15,3,41
Endocrine System Diseases,207,59,28,2,43,74,18,4,0,2,2,6,8,38
Cardiovascular Diseases,190,38,19,30,6,48,21,0,6,7,1,2,29,0
Animal Diseases,117,23,10,32,22,13,7,4,0,12,0,1,1,9
Stomatognathic Diseases,39,8,7,0,6,17,0,3,0,0,0,0,0,13
Otorhinolaryngologic Diseases,23,3,4,0,0,12,0,1,0,0,0,0,0,10
Occupational Diseases,13,1,0,0,10,0,3,0,0,0,0,0,0,0
Eye Diseases,12,7,5,0,0,5,3,2,0,1,0,0,0,0
Wounds and Injuries,3,2,0,0,0,0,1,1,0,0,0,1,0,0
Chemically-Induced Disorders,3,3,1,0,1,2,0,0,0,0,0,0,0,0
